,userID,placeID,rating,food_rating,service_rating,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,user_cuisines,n_user_cuisines,user_payments,n_user_payments,latitude_rest,longitude_rest,the_geom_meter,name,address,city,state,country,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,rest_cuisines,n_rest_cuisines,rest_payments,n_rest_payments,rest_parking_types,hours_Mon,hours_Tue,hours_Wed,hours_Thu,hours_Fri,hours_Sat,hours_Sun,subrating_mean,subrating_gap,subrating_gap_abs,user_mean_rating_loo,place_mean_rating_loo
247,U1056,135052,2,2,2,22.168997,-100.974376,False,social drinker,informal,family,on foot,single,independent,1930,,hard-worker,Catholic,student,yellow,61,medium,1.62,Mexican,1,cash,1.0,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Full_Bar,none,informal,no_accessibility,high,familiar,False,closed,none,Bar | Bar_Pub_Brewery,2.0,MasterCard-Eurocard | VISA | cash,3.0,,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,2.0,0,0,1.7777777777777777,1.25
248,U1056,132825,2,2,2,22.168997,-100.974376,False,social drinker,informal,family,on foot,single,independent,1930,,hard-worker,Catholic,student,yellow,61,medium,1.62,Mexican,1,cash,1.0,22.147392,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosi,San Luis Potosi,Mexico,78280,No_Alcohol_Served,none,informal,completely,low,familiar,False,open,none,Mexican,1.0,cash,1.0,,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,2.0,0,0,1.7777777777777777,1.2580645161290323
249,U1056,135051,2,2,2,22.168997,-100.974376,False,social drinker,informal,family,on foot,single,independent,1930,,hard-worker,Catholic,student,yellow,61,medium,1.62,Mexican,1,cash,1.0,22.151189,-100.977058,0101000020957F0000D6537C4C224858C1DED7F6EB58A34B41,Restaurante Versalles,Francisco I. Madero 145 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,section,informal,no_accessibility,low,familiar,False,closed,none,,,cash,1.0,,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,00:00-00:00,2.0,0,0,1.7777777777777777,1.3846153846153846
250,U1134,135047,1,1,1,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,General Mariano Arista 1205 Barrio de Tequisquiap,San Luis Potosi,San Luis Potosi,Mexico,78310,Wine-Beer,section,informal,no_accessibility,high,familiar,False,closed,none,,,MasterCard-Eurocard | VISA | cash,3.0,yes,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-22:00,1.0,0,0,1.4666666666666666,1.1111111111111112
251,U1134,135026,0,0,0,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,San Luis Potosi,Mexico,78250,Full_Bar,none,informal,no_accessibility,high,familiar,False,closed,none,Bar | Bar_Pub_Brewery,2.0,,,,13:30-23:30,13:30-23:30,13:30-23:30,13:30-23:30,13:30-23:30,13:30-23:30,00:00-00:00,0.0,0,0,1.5333333333333334,1.5
252,U1134,135044,1,1,1,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,San Luis Potosi,Mexico,78240,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Chinese,1.0,cash,1.0,,13:00-22:30,13:00-22:30,13:00-22:30,13:00-22:30,13:00-22:30,13:00-22:30,13:00-22:30,1.0,0,0,1.4666666666666666,1.3333333333333333
253,U1134,132825,1,2,1,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.147392,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosi,San Luis Potosi,Mexico,78280,No_Alcohol_Served,none,informal,completely,low,familiar,False,open,none,Mexican,1.0,cash,1.0,,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,1.5,1,1,1.4666666666666666,1.2903225806451613
254,U1134,135059,2,1,0,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.145108,-100.989547,0101000020957F000005810F19B84858C136805B2745A74B41,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosi,San Luis Potosi,Mexico,78250,Wine-Beer,section,informal,no_accessibility,medium,familiar,False,closed,none,Bar,1.0,cash,1.0,yes,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,0.5,1,1,1.4,1.625
255,U1134,135065,2,2,2,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,Venustiano Carranza 1625 Jardin,San Luis Potosi,San Luis Potosi,Mexico,78250,Wine-Beer,section,informal,no_accessibility,high,familiar,False,closed,none,,,American_Express | MasterCard-Eurocard | VISA | cash,4.0,,14:00-23:30,14:00-23:30,14:00-23:30,14:00-23:30,14:00-23:30,14:00-23:30,14:00-18:00,2.0,0,0,1.4,1.0
256,U1134,135046,2,1,1,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.141282,-101.002958,0101000020957F000011DFB4E3EE4858C13F78758452AB4B41,Restaurante El Reyecito,Agricultura 595 del Valle,San Luis Potosi,San Luis Potosi,Mexico,78200,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Fast_Food,1.0,MasterCard-Eurocard | VISA | cash,3.0,yes,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,1.0,0,0,1.4,1.2
257,U1134,135085,2,1,2,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.150802,-100.98268,0101000020957F00009F823DA6094858C18A2D4D37F9A44B41,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,familiar,False,closed,none,Fast_Food,1.0,cash,1.0,public,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,1.5,-1,1,1.4,1.3142857142857143
258,U1134,135079,1,1,2,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.156376,-100.998355,0101000020957F00009FF49E27C04658C1BA8689941CA94B41,Koye Sushi,Nereo Rodriguez Barragan 450 E Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,False,closed,none,Chinese,1.0,American_Express | cash,2.0,,13:00-22:30,13:00-22:30,13:00-22:30,13:00-22:30,13:00-22:30,13:30-22:30,13:30-22:30,1.5,-1,1,1.4666666666666666,1.1875
259,U1134,135055,2,2,2,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.148854,-101.008472,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,San Luis Potosi,San Luis Potosi,Mexico,78270,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,False,closed,none,Mexican,1.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,yes,14:00-22:00,14:00-22:00,14:00-22:00,14:00-22:00,14:00-22:00,14:00-22:00,14:00-20:30,2.0,0,0,1.4,1.6666666666666667
260,U1134,132754,2,1,1,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.147738,-100.990616,0101000020957F00002493B678494858C1AD55D2316BA74B41,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosi,San Luis Potosi,Mexico,,No_Alcohol_Served,none,informal,partially,medium,familiar,False,closed,none,Mexican,1.0,cash,1.0,,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-18:00,1.0,0,0,1.4,1.4166666666666667
261,U1134,132572,0,0,0,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.141647,-100.992712,0101000020957F00005D19BF45294958C18FF7F8E260A84B41,Cafe Chaires,,San Luis Potosi,San Luis Potosi,Mexico,,No_Alcohol_Served,not permitted,informal,completely,low,familiar,False,closed,none,Cafeteria,1.0,cash,1.0,yes,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,0.0,0,0,1.5333333333333334,1.0714285714285714
262,U1134,135075,2,1,1,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosi,San Luis Potosi,Mexico,78269,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Seafood,1.0,cash,1.0,yes,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,1.0,0,0,1.4,1.6666666666666667
263,U1134,135080,1,1,1,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.145008,-100.997969,0101000020957F000033331E4B804858C166643087ADA94B41,los Toneles,Estatuto Juridico 1040 Burocratas,San Luis Potosi,San Luis Potosi,Mexico,78270,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,False,closed,none,,,American_Express | MasterCard-Eurocard | VISA | cash,4.0,,14:00-23:30,14:00-23:30,14:00-23:30,14:00-23:30,14:00-23:30,14:00-23:30,14:00-23:30,1.0,0,0,1.4666666666666666,1.0
264,U1134,135064,2,2,2,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,San Luis Potosi,Mexico,78740,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,False,closed,none,,,MasterCard-Eurocard | VISA | cash,3.0,yes,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,07:00-22:30,2.0,0,0,1.4,0.8125
265,U1134,135074,2,2,2,22.149654,-100.99861,False,casual drinker,no preference,family,public,single,independent,1991,variety,hard-worker,Catholic,student,black,52,medium,1.65,Mexican,1,cash,1.0,22.149689,-100.999525,0101000020957F0000CDA37BD8BD4758C1F4FBE3D2D7A94B41,Restaurante la Parroquia Potosina,Venustiano Carranza 303 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,section,informal,no_accessibility,high,familiar,False,closed,none,Contemporary,1.0,MasterCard-Eurocard | VISA | cash,3.0,public,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,2.0,0,0,1.4,1.6666666666666667
266,U1106,135041,1,1,1,18.927072,-99.173584,False,casual drinker,informal,friends,car owner,single,independent,1930,technology,hard-worker,Catholic,professional,blue,65,medium,1.71,Barbecue,1,bank_debit_cards | cash,2.0,22.15106,-100.977659,0101000020957F0000D2002719234858C1CC7A9FC186A34B41,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,informal,no_accessibility,medium,familiar,False,closed,none,Bar | Cafeteria,2.0,cash,1.0,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,1.0,0,0,1.411764705882353,1.1875
267,U1126,135069,0,0,0,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,22.140129,-100.944872,0101000020957F000038E5D546B74A58C18FD29AD0D29A4B41,Abondance Restaurante Bar,Industrias 908 Valle Dorado,San Luis Potosi,San Luis Potosi,Mexico,78399,Wine-Beer,none,informal,no_accessibility,low,familiar,False,closed,none,Bar,1.0,cash,1.0,yes,09:00-23:30,09:00-23:30,09:00-23:30,09:00-23:30,09:00-23:30,09:00-23:30,09:00-23:30,0.0,0,0,1.3333333333333333,0.5454545454545454
268,U1106,135032,0,0,0,18.927072,-99.173584,False,casual drinker,informal,friends,car owner,single,independent,1930,technology,hard-worker,Catholic,professional,blue,65,medium,1.71,Barbecue,1,bank_debit_cards | cash,2.0,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,False,closed,none,Cafeteria | Contemporary,2.0,MasterCard-Eurocard | VISA | cash,3.0,public,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,0.0,0,0,1.4705882352941178,1.2222222222222223
269,U1126,135057,2,2,2,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,22.145992,-100.955118,0101000020957F000095669021894958C182C9C10E669D4B41,El Herradero Restaurante and Bar,Costado Sur Central Camionera Km 2,San Luis Potosi,San Luis Potosi,Mexico,78390,Wine-Beer,section,informal,no_accessibility,medium,familiar,False,closed,none,Bar,1.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,yes,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,2.0,0,0,1.1111111111111112,1.2142857142857142
270,U1126,132830,0,0,0,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,22.150849,-100.939752,0101000020957F0000F2E21C48374958C1C6826887BA984B41,Rincon Huasteco,,,,,,No_Alcohol_Served,none,informal,completely,low,familiar,False,closed,none,,,,,,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,0.0,0,0,1.3333333333333333,1.0
271,U1106,135028,2,1,0,18.927072,-99.173584,False,casual drinker,informal,friends,car owner,single,independent,1930,technology,hard-worker,Catholic,professional,blue,65,medium,1.71,Barbecue,1,bank_debit_cards | cash,2.0,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,informal,no_accessibility,medium,familiar,False,closed,none,Mexican,1.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-19:00,0.5,1,1,1.3529411764705883,1.5
272,U1126,135040,0,0,0,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,22.135617,-100.969709,0101000020957F00001B552189B84A58C15A2AAEFD2CA24B41,Restaurant los Compadres,Camino a Simon Diaz 155 Centro,San Luis Potosi,San Luis Potosi,Mexico,74000,Wine-Beer,none,informal,no_accessibility,high,familiar,False,closed,none,,,MasterCard-Eurocard | VISA | cash,3.0,yes,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,0.0,0,0,1.3333333333333333,0.3333333333333333
273,U1126,135106,2,2,2,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,22.149709,-100.976093,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rincón de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,only at bar,informal,partially,medium,familiar,False,open,none,Mexican,1.0,MasterCard-Eurocard | VISA | cash,3.0,,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,18:00-21:00,2.0,0,0,1.1111111111111112,1.1111111111111112
274,U1126,135052,2,1,1,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Full_Bar,none,informal,no_accessibility,high,familiar,False,closed,none,Bar | Bar_Pub_Brewery,2.0,MasterCard-Eurocard | VISA | cash,3.0,,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,1.0,0,0,1.1111111111111112,1.25
275,U1126,135041,2,1,1,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,22.15106,-100.977659,0101000020957F0000D2002719234858C1CC7A9FC186A34B41,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,informal,no_accessibility,medium,familiar,False,closed,none,Bar | Cafeteria,2.0,cash,1.0,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,1.0,0,0,1.1111111111111112,1.125
276,U1126,135038,1,0,1,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,22.155651,-100.977767,0101000020957F0000506149736E4758C1A8BC93DA48A34B41,Restaurant la Chalita,Guajardo Sn San Luis Potosi Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,section,informal,no_accessibility,medium,familiar,False,closed,none,,,cash,1.0,,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,00:00-00:00,0.5,-1,1,1.2222222222222223,1.2173913043478262
277,U1126,135054,1,2,1,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,San Luis Potosi,Mexico,78000S,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,False,closed,none,Seafood,1.0,MasterCard-Eurocard | VISA | cash,3.0,yes,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,1.5,1,1,1.2222222222222223,1.0
278,U1126,135108,2,2,1,22.15421,-100.942233,False,casual drinker,formal,friends,on foot,single,independent,1990,technology,hard-worker,Catholic,student,purple,65,low,1.63,Mexican,1,cash,1.0,22.136253,-100.933585,0101000020957F00008FAE40D59E4B58C112C66046D5974B41,Potzocalli,Carretera Central Sn,San Luis Potosi,,,,No_Alcohol_Served,none,informal,completely,low,familiar,False,closed,none,,,,,,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,1.5,1,1,1.1111111111111112,1.1
279,U1044,134986,2,2,2,18.95298,-99.260789,True,social drinker,informal,family,car owner,married,kids,1969,variety,thrifty-protector,Catholic,professional,orange,85,medium,1.73,Mexican,1,MasterCard-Eurocard | VISA | bank_debit_cards | cash,4.0,18.928798,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Ricardo Linares 107,Cuernavaca,Morelos,Mexico,,Wine-Beer,none,formal,no_accessibility,high,familiar,False,closed,none,International,1.0,,,yes,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,2.0,0,0,1.25,2.0
280,U1124,135054,1,1,1,22.137072,-100.918865,False,casual drinker,informal,friends,public,single,independent,1991,,hard-worker,Catholic,student,blue,51,low,1.2,Mexican,1,cash,1.0,22.140626,-100.915657,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,San Luis Potosi,San Luis Potosi,Mexico,78000S,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,False,closed,none,Seafood,1.0,MasterCard-Eurocard | VISA | cash,3.0,yes,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,1.0,0,0,0.8888888888888888,1.0
